tournament_year,player1_name,player2_name,weight
Network 4_extract,Jenkins T.,Ryder L.,1
Network 4_extract,Jenkins T.,Weber J.,1
Network 4_extract,Jenkins T.,Laursen P.,1
Network 4_extract,Jenkins T.,Part J.,1
Network 4_extract,Jenkins T.,Brown S.,1
Network 4_extract,Jenkins T.,Stompe C.,1
Network 4_extract,Jenkins T.,Cullen J.,1
Network 4_extract,Cullen J.,Cadby C.,1
Network 4_extract,Cullen J.,Ferenc O.,1
Network 4_extract,Lewis A.,van Barneveld R.,1
Network 4_extract,Lewis A.,Cullen J.,1
Network 4_extract,Lewis A.,Caris M.,1
Network 4_extract,Lewis A.,Anderson G.,1
Network 4_extract,Lewis A.,Wright P.,1
Network 4_extract,Lewis A.,Suljovic M.,1
Network 4_extract,Lewis A.,Gilding A.,1
Network 4_extract,Lewis A.,Dekker J.,1
Network 4_extract,Lewis A.,Brown K.,1
Network 4_extract,Lewis A.,Pallett D.,1
Network 4_extract,Lewis A.,King M.,1
Network 4_extract,Lewis A.,Van der Voort V.,1
Network 4_extract,Lewis A.,Smith D.,1
Network 4_extract,Lewis A.,van Gerwen M.,1
Network 4_extract,Lewis A.,Painter K.,1
Network 4_extract,Lewis A.,Ovens D.,1
Network 4_extract,Lewis A.,Vos G.,1
Network 4_extract,Lewis A.,Wade J.,1
Network 4_extract,Lewis A.,Jenkins T.,1
Network 4_extract,Lewis A.,Jones W.,1
Network 4_extract,Lewis A.,Thornton R.,1
Network 4_extract,Lewis A.,Heydon N.,1
Network 4_extract,Webster M.,Gurney D.,1
Network 4_extract,Webster M.,Murnan J.,1
Network 4_extract,Webster M.,McGowan M.,1
Network 4_extract,Webster M.,Meulenkamp R.,1
Network 4_extract,Webster M.,van Barneveld R.,1
Network 4_extract,Webster M.,Suljovic M.,1
Network 4_extract,Webster M.,Lloyd C.,1
Network 4_extract,Webster M.,White I.,1
Network 4_extract,Webster M.,Burnett R.,1
Network 4_extract,Lerchbacher Z.,Stevenson S.,1
Network 4_extract,Lerchbacher Z.,Ward B.,1
Network 4_extract,Wade J.,Wright P.,1
Network 4_extract,Wade J.,Smith M.,1
Network 4_extract,Wade J.,Beaton S.,1
Network 4_extract,Wade J.,Huybrechts R.,1
Network 4_extract,Wade J.,Caven J.,1
Network 4_extract,Wade J.,Newton W.,1
Network 4_extract,Wade J.,Michael J.,1
Network 4_extract,Wade J.,Bunting S.,1
Network 4_extract,Wade J.,Lewis J.,1
Network 4_extract,Wade J.,Lewis A.,1
Network 4_extract,Wade J.,Petersen D.,1
Network 4_extract,Wade J.,Smith A.,1
Network 4_extract,Wade J.,Webster D.,1
Network 4_extract,Wade J.,Van der Voort V.,1
Network 4_extract,Wade J.,Hudson P.,1
Network 4_extract,Wade J.,Farmer S.,1
Network 4_extract,Wade J.,Klaasen J.,1
Network 4_extract,Wade J.,Korte P.,1
Network 4_extract,Lloyd C.,Anderson B.,1
Network 4_extract,Lloyd C.,Young D.,1
Network 4_extract,Lloyd C.,Rand S.,1
Network 4_extract,Wright P.,White I.,1
Network 4_extract,Wright P.,Lewis J.,1
Network 4_extract,Wright P.,Hendriks J.,1
Network 4_extract,Wright P.,Chisnall D.,1
Network 4_extract,Wright P.,Huybrechts R.,1
Network 4_extract,Wright P.,Brown K.,1
Network 4_extract,Wright P.,Anderson G.,1
Network 4_extract,Wright P.,Hamilton A.,1
Network 4_extract,Wright P.,Price G.,1
Network 4_extract,Wright P.,van Gerwen M.,1
Network 4_extract,Wright P.,Whitlock S.,1
Network 4_extract,Wright P.,Newton W.,1
Network 4_extract,Wright P.,Laursen P.,1
Network 4_extract,Wright P.,Cullen J.,1
Network 4_extract,Wright P.,Monk A.,1
Network 4_extract,Wright P.,Klaasen J.,1
Network 4_extract,Lim P.,Latif Sapup M.,1
Network 4_extract,Chisnall D.,Klaasen J.,1
Network 4_extract,Chisnall D.,Dobey C.,1
Network 4_extract,Chisnall D.,Rodriguez R.-J.,1
Network 4_extract,Chisnall D.,Kist C.,1
Network 4_extract,Chisnall D.,van de Pas B.,1
Network 4_extract,Chisnall D.,de Vreede R.,1
Network 4_extract,Chisnall D.,Henderson J.,1
Network 4_extract,Chisnall D.,Gurney D.,1
Network 4_extract,Chisnall D.,Tichowitsch S.,1
Network 4_extract,Chisnall D.,Hamilton A.,1
Network 4_extract,van de Pas B.,Jenkins T.,1
Network 4_extract,van de Pas B.,Shah T. H.,1
Network 4_extract,van de Pas B.,Hopp M.,1
Network 4_extract,van de Pas B.,Thornton R.,1
Network 4_extract,Gilding A.,Price G.,1
Network 4_extract,Klaasen J.,Dolan B.,1
Network 4_extract,Klaasen J.,de Graaf J.,1
Network 4_extract,Klaasen J.,Cullen J.,1
Network 4_extract,Klaasen J.,Kist C.,1
Network 4_extract,Van der Voort V.,Hopp M.,1
Network 4_extract,Van der Voort V.,Anderson K.,1
Network 4_extract,Van der Voort V.,Ryder L.,1
Network 4_extract,Van der Voort V.,Henderson J.,1
Network 4_extract,Van der Voort V.,Clark M.,1
Network 4_extract,Van der Voort V.,Kellett S.,1
Network 4_extract,Van der Voort V.,Hamilton A.,1
Network 4_extract,Van der Voort V.,Hylton M.,1
Network 4_extract,Boulton A.,Laursen P.,1
Network 4_extract,Taylor P.,Huybrechts K.,1
Network 4_extract,Taylor P.,Painter K.,1
Network 4_extract,Taylor P.,Platt D.,1
Network 4_extract,Taylor P.,Klaasen J.,1
Network 4_extract,Taylor P.,Ono K.,1
Network 4_extract,Taylor P.,van Barneveld R.,1
Network 4_extract,Taylor P.,Van der Voort V.,1
Network 4_extract,Taylor P.,Webster M.,1
Network 4_extract,Taylor P.,Artut J.,1
Network 4_extract,Taylor P.,Smith M.,1
Network 4_extract,Taylor P.,Szabo R.,1
Network 4_extract,Taylor P.,van Gerwen M.,1
Network 4_extract,Taylor P.,Hamilton A.,1
Network 4_extract,Taylor P.,Thornton R.,1
Network 4_extract,Taylor P.,Hendriks J.,1
Network 4_extract,Taylor P.,Mansell M.,1
Network 4_extract,Taylor P.,Chisnall D.,1
Network 4_extract,Taylor P.,Muramatsu H.,1
Network 4_extract,Dudbridge M.,Chisnall D.,1
Network 4_extract,Bowles J.,Platt D.,1
Network 4_extract,Haavisto J.,Michael J.,1
Network 4_extract,Petersen D.,Latif Sapup M.,1
Network 4_extract,Petersen D.,de Sousa J.,1
Network 4_extract,Norris A.,Michael J.,1
Network 4_extract,Norris A.,Klaasen J.,1
Network 4_extract,Norris A.,Webster M.,1
Network 4_extract,Norris A.,Murnan J.,1
Network 4_extract,Smith M.,King M.,1
Network 4_extract,Smith M.,Evans R.,1
Network 4_extract,Smith M.,van de Pas B.,1
Network 4_extract,Smith M.,Beaton S.,1
Network 4_extract,Smith M.,de Zwaan J.,1
Network 4_extract,Smith M.,Suljovic M.,1
Network 4_extract,Smith M.,Wright P.,1
Network 4_extract,Smith M.,Hashimoto M.,1
Network 4_extract,Bunting S.,Webster D.,1
Network 4_extract,Bunting S.,Artut J.,1
Network 4_extract,Bunting S.,van Barneveld R.,1
Network 4_extract,Bunting S.,Smith M.,1
Network 4_extract,Bunting S.,Marijanovic R.,1
Network 4_extract,Caven J.,Painter K.,1
Network 4_extract,Caven J.,Szabo R.,1
Network 4_extract,Caven J.,Hogg J.,1
Network 4_extract,Caven J.,Klaasen J.,1
Network 4_extract,Caven J.,Bowles J.,1
Network 4_extract,Caven J.,Scholten R.,1
Network 4_extract,Lewis J.,McGowan M.,1
Network 4_extract,Lewis J.,Gurney D.,1
Network 4_extract,Dolan B.,Kist C.,1
Network 4_extract,Dolan B.,Anderson K.,1
Network 4_extract,Dolan B.,Smith M.,1
Network 4_extract,Dolan B.,Arendse N.,1
Network 4_extract,Dolan B.,Anderson G.,1
Network 4_extract,Dolan B.,Osborne C.,1
Network 4_extract,Dolan B.,Jones M.,1
Network 4_extract,Dolan B.,Huybrechts K.,1
Network 4_extract,Richardson J.,Huybrechts K.,1
Network 4_extract,White I.,Clayton J.,1
Network 4_extract,White I.,Simm K.,1
Network 4_extract,White I.,van den Bergh D.,1
Network 4_extract,White I.,Huybrechts K.,1
Network 4_extract,White I.,Michael J.,1
Network 4_extract,White I.,Whitlock S.,1
Network 4_extract,White I.,Anderson K.,1
Network 4_extract,Hendriks J.,Parry W.,1
Network 4_extract,Hamilton A.,Murnan J.,1
Network 4_extract,Hamilton A.,Anderson K.,1
Network 4_extract,Hamilton A.,Richardson D.,1
Network 4_extract,Hamilton A.,Burnett R.,1
Network 4_extract,Hamilton A.,Barbero J.,1
Network 4_extract,Hamilton A.,Jenkins T.,1
Network 4_extract,Hamilton A.,Richardson J.,1
Network 4_extract,Hamilton A.,Lewis A.,1
Network 4_extract,Hamilton A.,Whitlock S.,1
Network 4_extract,Hamilton A.,Huybrechts K.,1
Network 4_extract,Hamilton A.,Alcinas T.,1
Network 4_extract,Price G.,Clayton J.,1
Network 4_extract,Whitlock S.,Horvat D.,1
Network 4_extract,Whitlock S.,Evans R.,1
Network 4_extract,Whitlock S.,Webster D.,1
Network 4_extract,Whitlock S.,Painter K.,1
Network 4_extract,Whitlock S.,Komula J.,1
Network 4_extract,Whitlock S.,Smith R.,1
Network 4_extract,Whitlock S.,van Barneveld R.,1
Network 4_extract,Whitlock S.,Chisnall D.,1
Network 4_extract,Whitlock S.,Osborne C.,1
Network 4_extract,Whitlock S.,Muramatsu H.,1
Network 4_extract,Whitlock S.,Anderson G.,1
Network 4_extract,Whitlock S.,van Gerwen M.,1
Network 4_extract,Whitlock S.,Beaton S.,1
Network 4_extract,Whitlock S.,Smith D.,1
Network 4_extract,Newton W.,Reyes C.,1
Network 4_extract,Newton W.,Thornton R.,1
Network 4_extract,Newton W.,Part J.,1
Network 4_extract,Newton W.,Lam R.,1
Network 4_extract,Newton W.,Wade J.,1
Network 4_extract,Newton W.,Walsh M.,1
Network 4_extract,Newton W.,Rand S.,1
Network 4_extract,Newton W.,Haines J.,1
Network 4_extract,Newton W.,Pipe J.,1
Network 4_extract,Newton W.,van de Rijk K.,1
Network 4_extract,Laursen P.,Korte P.,1
Network 4_extract,Huybrechts K.,Hopp M.,1
Network 4_extract,Huybrechts K.,Wilson J.,1
Network 4_extract,Huybrechts K.,Pallett D.,1
Network 4_extract,Huybrechts K.,Mansell M.,1
Network 4_extract,Huybrechts K.,White I.,1
Network 4_extract,Huybrechts K.,Huybrechts R.,1
Network 4_extract,Huybrechts K.,Rand S.,1
Network 4_extract,Huybrechts K.,Nicholson P.,1
Network 4_extract,Painter K.,Viljanen K.,1
Network 4_extract,Painter K.,Koltsov B.,1
Network 4_extract,Painter K.,Nicholson P.,1
Network 4_extract,Painter K.,Seyler T.,1
Network 4_extract,Painter K.,Baxter R.,1
Network 4_extract,Painter K.,Chen N. L.,1
Network 4_extract,Painter K.,Monk A.,1
Network 4_extract,Ono K.,Tagarao A.,1
Network 4_extract,Szabo R.,Moss I.,1
Network 4_extract,Muramatsu H.,Dave H.,1
Network 4_extract,Muramatsu H.,Nilsson D.,1
Network 4_extract,Wattimena J.,Marijanovic R.,1
Network 4_extract,Henderson J.,Gilding A.,1
Network 4_extract,Henderson J.,Webster D.,1
Network 4_extract,Henderson J.,Webster M.,1
Network 4_extract,Beaton S.,Petersen D.,1
Network 4_extract,Beaton S.,Kokiri K.,1
Network 4_extract,Beaton S.,Anderson K.,1
Network 4_extract,Beaton S.,Caris M.,1
Network 4_extract,Smith A.,Huybrechts R.,1
Network 4_extract,Smith A.,Brown S.,1
Network 4_extract,Smith A.,Gurney D.,1
Network 4_extract,Smith A.,Rand S.,1
Network 4_extract,Farmer S.,Munch K.,1
Network 4_extract,Winstanley D.,Huybrechts R.,1
Network 4_extract,Winstanley D.,Van der Voort V.,1
Network 4_extract,Winstanley D.,Jones W.,1
Network 4_extract,Hopp M.,Van der Voort V.,1
Network 4_extract,Hopp M.,Charl P.,1
Network 4_extract,Pallett D.,Suljovic M.,1
Network 4_extract,Nicholson P.,van de Pas B.,1
Network 4_extract,Nicholson P.,Kellett S.,1
Network 4_extract,Nicholson P.,Thornton R.,1
Network 4_extract,Nicholson P.,Stompe C.,1
Network 4_extract,Nicholson P.,Tabern A.,1
Network 4_extract,Nicholson P.,Suljovic M.,1
Network 4_extract,Simm K.,Ulang G.,1
Network 4_extract,van den Bergh D.,van de Pas B.,1
Network 4_extract,King M.,West S.,1
Network 4_extract,King M.,Klaasen J.,1
Network 4_extract,King M.,Oreshkin A.,1
Network 4_extract,King M.,Hopp M.,1
Network 4_extract,King M.,Evans R.,1
Network 4_extract,King M.,Young D.,1
Network 4_extract,King M.,Winstanley D.,1
Network 4_extract,King M.,van Gerwen M.,1
Network 4_extract,King M.,Kime G.,1
Network 4_extract,Evans R.,Caven J.,1
Network 4_extract,Suljovic M.,Webster M.,1
Network 4_extract,Suljovic M.,Meulenkamp R.,1
Network 4_extract,Suljovic M.,Wattimena J.,1
Network 4_extract,Hashimoto M.,Lim P.,1
Network 4_extract,Burnett R.,White I.,1
Network 4_extract,Burnett R.,Winstanley D.,1
Network 4_extract,Burnett R.,Hubbard J.,1
Network 4_extract,Burnett R.,Part J.,1
Network 4_extract,Ovens D.,Hopp M.,1
Network 4_extract,Ovens D.,Munch K.,1
Network 4_extract,Vos G.,Lam R.,1
Network 4_extract,Jones W.,McDine K.,1
Network 4_extract,Jones W.,Hendriks J.,1
Network 4_extract,Jones W.,Scholten R.,1
Network 4_extract,Jones W.,MacKenzie S.,1
Network 4_extract,Shah T. H.,Chino M.,1
Network 4_extract,Arendse N.,Hon A.,1
Network 4_extract,Osborne C.,Ilagan L.,1
Network 4_extract,Osborne C.,van Gerwen M.,1
Network 4_extract,Koltsov B.,Horvat D.,1
Network 4_extract,Koltsov B.,Muramatsu H.,1
Network 4_extract,Baxter R.,Gurney D.,1
Network 4_extract,Baxter R.,Evans R.,1
Network 4_extract,Baxter R.,Priestley D.,1
Network 4_extract,Baxter R.,Farmer S.,1
Network 4_extract,Komula J.,Haavisto J.,1
Network 4_extract,Part J.,Brown K.,1
Network 4_extract,Part J.,Michels M.,1
Network 4_extract,Part J.,Cullen J.,1
Network 4_extract,Part J.,Wade J.,1
Network 4_extract,Part J.,Painter K.,1
Network 4_extract,Part J.,Henderson J.,1
Network 4_extract,Brown S.,Petersen D.,1
Network 4_extract,Stompe C.,Smith M.,1
Network 4_extract,Oreshkin A.,Lim P.,1
Network 4_extract,Kellett S.,Stein S.,1
Network 4_extract,Qiang S.,Cadby C.,1
Network 4_extract,Qiang S.,McGowan M.,1
Network 4_extract,Pipe J.,Dobey C.,1
Network 4_extract,Pipe J.,Kist C.,1
Network 4_extract,Pipe J.,Ryder L.,1
Network 4_extract,Pipe J.,Petersen D.,1
Network 4_extract,Pipe J.,Monk A.,1
Network 4_extract,Pipe J.,Walsh M.,1
Network 4_extract,Pipe J.,Jenkins A.,1
Network 4_extract,Pipe J.,Jenkins T.,1
Network 4_extract,Pipe J.,Reed S.,1
Network 4_extract,Walsh M.,Komula J.,1
Network 4_extract,Walsh M.,Webster D.,1
Network 4_extract,Walsh M.,Painter K.,1
Network 4_extract,Walsh M.,French W.,1
Network 4_extract,Snook R.,Viljanen K.,1
Network 4_extract,Scheffer W.,Michael J.,1
Network 4_extract,Barbero J.,Welge A.,1
Network 4_extract,Rasztovits M.,Szabo R.,1
Network 4_extract,Gaweenuntawong T.,Eidams R.,1
Network 4_extract,MacKenzie S.,Gurney D.,1
Network 4_extract,Tabern A.,Perez C.,1
Network 4_extract,McGrath M.,Kirchner S.,1
Network 4_extract,Perez C.,Reyes C.,1
Network 4_extract,Ilagan L.,Lewis J.,1
Network 4_extract,Lindskjold D.,Osborne C.,1
Network 4_extract,Welge A.,Chen N. L.,1
Network 4_extract,McGarry C.,Laursen P.,1
Network 4_extract,Munch K.,Peng L. Ch.,1
Network 4_extract,Rodriguez C.,Bowles J.,1
Network 4_extract,Finnan C.,French W.,1
Network 4_extract,Burger D.,Perez C.,1
Network 4_extract,Barham P.,MacKenzie S.,1
Network 4_extract,player1_name,player2_name,0
